EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
851,"Royal College of Arts, Science & Commerce",arts-science-colleges,022 - 28459930, 022 - 28453344, 022 - 28543232,,,,Thane,401104,mumbai,India,royalcollege_office@yahoo.com,http://www.royalcollegemiraroad.edu.in,,,"B.Com. Colleges , B.Sc. Biotechnology Colleges , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1-Royal-College-of-Arts-Science-And-Commerce-2016859-7ead2330-e0ca-4484-90f4-ff86eba7ba21.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1-Royal-College-of-Arts-Science-And-Commerce-2016859-7ead2330-e0ca-4484-90f4-ff86eba7ba21.jpg , ",
852,Babasaheb Gawde Institute of Management Studies,arts-science-colleges,022 - 23090234, 022 - 23090196,,,,,Mumbai Central,400008,mumbai,India,admin@mmbgims.com,http://www.mmbgims.com,,Monday - Sunday : 24 Hrs,"Business Colleges , PGDM Colleges , PGDFST Colleges , ",,,
853,Vidyalankar Institute of Technology,arts-science-colleges,022 - 24161126, 022 - 24161140,,,,,Wadala East,400037,mumbai,India,principal@vsit.edu.in,http://www.vsit.edu.in,Vishwas Deshpande,"Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM","B.Sc. Colleges , M.Com. Colleges , M.Sc. Colleges , M.Sc. Animation Colleges , B.Sc. Computer Science Colleges , B.Sc. IT Colleges , B.Sc. Biotechnology Colleges , ",,,"M.Sc. Animation Colleges , M.Sc. Colleges , "
854,Grant Medical College and Sir JJ Group of Hospitals,arts-science-colleges,022 - 23735599,,,,,,Byculla,400008,mumbai,India,deangmcjjh@gmail.com,http://www.gmcjjh.org,Tatyarao P. Lahane,Monday - Sunday : 24 Hrs,"B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , PGDHHM Colleges , ",,,
855,Sikkim Manipal University,arts-science-colleges,022 - 64577004, 9820065996,,,,,Mira Bhayandar,401107,mumbai,India,jobs@coppergate.in,http://www.smude.edu.in,,,"Business Colleges , Distance Education , M.B.A. Distance Education , B.B.A. Colleges , PGDM Colleges , M.C.A. Colleges , M.C.A. Distance Education , Online Homeopathy Distance Education , Executive BBA Distance Education , B.Tech. Distance Education , Executive MBA Distance Education , M.Sc. Visual Communications Distance Education , PGDHHM Distance Education , PGDMLS Distance Education , PGDCR Distance Education , PGDHIM Distance Education , LLB Distance Education , MSC IT , Online MBA , B.Sc. IT Distance Education , ",,,"1000-5000 , 2 Years , 6 Months , B.B.A. Colleges , B.Sc. IT Distance Education , B.Tech. Distance Education , Correspondence , Daily Classes , Degree Programs , Diploma Programs , M.C.A. Distance Education , M.Sc. Visual Communications Distance Education , More than Rs.20000 , MSC IT , Online Homeopathy Distance Education , Online MBA , Part time , PGDCR Distance Education , PGDHHM Distance Education , PGDHIM Distance Education , PGDM Colleges , PGDMLS Distance Education , "
856,The Little Flower Education Centre,arts-science-colleges,+91 22 49432116,,,,,No. 2/A,Andheri East,400069,mumbai,India,littlefloweredu@gmail.com,,Archana,"Sunday - Friday: 9 AM - 5 PM, Sunday: 9 AM - 3 PM","Distance Education , M.B.A. Distance Education , B.C.S. Colleges , M.C.A. Colleges , M.C.A. Distance Education , Executive MBA Distance Education , B.C.A. Distance Education , ","We are one of the reputed service providers and our strong presence in the industry is a proof for the same. We deal with Distance Education Centre in Mumbai. We provide following Courses like BCA, B.Sc, B.Tech, IT Program Courses, M-Tech, MBA, MCA, PG Diploma Courses, Post-graduation Courses, Short-term Courses and Graduation Courses. Our customers are always treated with courtesy and you can feel it when you are with us. Call us to know more about us!  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/15_10_14_015159_lf1-eeef8961-4937-4bb3-98ec-3834f08000ce.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/15_10_14_015206_lf2-a84d4542-77fa-45e1-b489-6ae567a25a04.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/15_10_14_015213_lf3-71fb17be-4f04-45ee-b2e7-86d281ccc704.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/15_10_14_015221_lf4-3008e8bd-f682-4c12-be8a-71196952ef21.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/15_10_14_015231_lf5-b6441a20-4446-4e2d-a25b-e91dd014f63b.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/15_10_14_015159_lf1-eeef8961-4937-4bb3-98ec-3834f08000ce.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/15_10_14_015206_lf2-a84d4542-77fa-45e1-b489-6ae567a25a04.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/15_10_14_015213_lf3-71fb17be-4f04-45ee-b2e7-86d281ccc704.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/15_10_14_015221_lf4-3008e8bd-f682-4c12-be8a-71196952ef21.JPG , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/15_10_14_015231_lf5-b6441a20-4446-4e2d-a25b-e91dd014f63b.JPG , ","1 Year , 2 Years , 6 Months , Certification programs , Correspondence , Degree Programs , Diploma Programs , Less than 6 Months , M.C.A. Distance Education , More than 2 Years , "
857,S.V.T. College of Home Science,arts-science-colleges,022 - 26606427, 022 - 26602504, 022 - 26608179, 9869239178,,,Santacruz West,400049,mumbai,India,svtcollegehomescience@yahoo.co.in,http://www.svt.ac.in,Dr.Jagmeet Madan ,Monday - Saturday: 10 AM - 5.30 PM,"B.Sc. Colleges , ",,,
858,SVPVV & Junior College of Science,arts-science-colleges,022 - 28661889,,,,,,Antop Hill,400037,mumbai,India,,,,Monday - Saturday: 9 AM - 5 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , ",,,
859,St. Xaviers College,arts-science-colleges,022 - 22703836, 022 - 22620661, 022 - 22620662,,,No. 5,Fort,400001,mumbai,India,webadmin@xaviers.edu,http://www.xaviers.edu,,,"Business Colleges , Job Training , Intermediate colleges , B.Com. Colleges , Intermediate CEC Colleges , Intermediate MEC Colleges , B.Sc. Colleges , B.A. Colleges , Intermediate MPC Colleges , M.Sc. Colleges , M.B.A. Colleges , M.C.A. Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , Diamond Grading Course , Jewellery Designing Job Training , Home Appliances Repair Training , Astrology Training , ",,,"B.Sc. Medical Laboratory Technology (MLT) Colleges , Diamond Grading Course , Home Appliances Repair Training , Intermediate CEC Colleges , Intermediate MEC Colleges , Intermediate MPC Colleges , Jewellery Designing Job Training , M.B.A. Colleges , M.C.A. Colleges , M.Sc. Colleges , "
860,RK College,arts-science-colleges,022 - 65848131, 9819401402, 9224224832,,,No. D5,Kandivali East,400067,mumbai,India,rkcollege2008@yahoo.com,http://www.rkcollegemumbai.com,Suresh,Monday - Saturday: 9 AM - 5.30 PM,"B.Com. Colleges , B.Sc. Colleges , ",,,
861,Marine Engineering & Research Institute,arts-science-colleges,022 - 23725987, 022 - 23759757, 022 - 23771181,,,,Sewri,400033,mumbai,India,meri.mumbaicampus@imu.co.in,http://www.merimumbai.net,,Monday - Saturday: 9 AM - 5 PM,"B.Sc. Colleges , ",,,
862,Bharatiya Vidya Bhavans Sardar Patel College of Engineering,arts-science-colleges,022 - 26708370, 022 - 26707440, 022 - 26287250,,,,Andheri West,400058,mumbai,India,principal@spit.ac.in,http://www.spit.ac.in,N.A. Palkhivala,"Monday - Saturday: 9 AM - 4.30 PM, Monday - Saturday: 9 AM - 4.30 PM, Monday - Saturday: 9 AM - 4.30 PM, Monday - Saturday: 9 AM - 4.30 PM","Engineering Colleges , M.C.A. Colleges , B.E. Colleges , M.E. Colleges , ",,,
863,Aptech Ltd.,arts-science-colleges,022 - 28272392, 022 - 28272300, 022 - 28272301,,,No. A65,Andheri East,400093,mumbai,India,admission-pga@arena-multimedia.com,http://www.aptech-worldwide.com,Priya,,"Certification Courses Training , Multimedia & Design Training , Web Technologies Training , 2D Animation Training , 3D/2D Animation Services , .Net Training , A+ Certification Training , B.Sc Animation Colleges , ",,,
864,Art Works,arts-science-colleges,022 - 24452781,,,,,,Mahim,400016,mumbai,India,,,,,,,,
865,Pearl Academy,arts-science-colleges,022 - 40585400,,,,,Andheri Kurla Road,Andheri East,400059,mumbai,India,,,,,"Job Training , Design Colleges , Fashion Designing Colleges , Fashion Designing Training , ",,,"5000-10000 , 6 Months , Certification programs , Daily Classes , "
866,University of Mumbai,arts-science-colleges,022 - 26526091, 022 - 22708700, 022 - 26541471,,,,Fort,400001,mumbai,India,webmaster@ucc.mu.ac.in,http://www.mu.ac.in,,,"Business Colleges , B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , M.B.A. Colleges , PGDM Colleges , ",,,"M.Com. Colleges , M.Sc. Colleges , PGDM Colleges , "
867,Narsee Monjee Institute of Management Studies (NMIMS),arts-science-colleges,022 - 26134577, 022 - 26183688, 022 - 42355555,,,,Vile Parle West,400056,mumbai,India,enquiry@nmims.edu,http://www.nmims.edu,,,"Business Colleges , M.B.A. Colleges , M.C.A. Colleges , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/nmims-be6f3c4a-ff06-4708-80c1-4d86989c4d8d.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/nmims-be6f3c4a-ff06-4708-80c1-4d86989c4d8d.jpg , ",
868,Garware Institute of Career Education & Development,arts-science-colleges,022 - 26530259, 022 - 26530258, 022 - 26530264,,,Vidyanagari,Santacruz East,400098,mumbai,India,,,Shradha,,"B.Sc. Colleges , ",,,
869,Avalon Academy,arts-science-colleges,022 - 25347144, 022 - 25447955,,,,,Thane West,400601,mumbai,India,,http://www.aptechaviationacademy.com/,,,"B.A. Colleges , ",,,"1 Year , 5000-10000 , Full time , "
870,Ambititous College of Distance Education,arts-science-colleges,022 - 33590303, 9321408101,,,,"Office No. 1, No. 6/7, 2nd Floor, B Wing",Andheri West,400058,mumbai,India,arif_ansari92@rediffmail.com,http://www.ambitiouscollege.com,,,"Distance Education , M.C.A. Colleges , ",,,
871,Shubh Laxmi College,arts-science-colleges,9029851232,,,,,,Thane,400601,mumbai,India,,http://www.shubhlaxmicommunicationltd.com,,,,,,
872,Swamy Vivekananda College,arts-science-colleges,022 - 65240121, 022 - 32268121, 9821500677,,,"No. 402, 4th Floor",Andheri West,400058,mumbai,India,bhushan.svc@gmail.com,http://www.swamivivekanandcollege.net,Bhushan,Monday - Saturday: 10 AM - 6 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , B.C.A. Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , M.C.A. Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , PGDHHM Colleges , PGDFST Colleges , B.Sc Animation Colleges , M.Sc. Animation Colleges , B.Sc. Computer Science Colleges , B.Sc. IT Colleges , B.Sc. Biotechnology Colleges , B.Sc. Bioinformatics Colleges , B.Sc. Multimedia & Networking Colleges , ",,,"B.Sc. Biotechnology Colleges , B.Sc. Colleges , B.Sc. Computer Science Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. IT Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , B.Sc. Multimedia & Networking Colleges , M.A. Colleges , M.C.A. Colleges , M.Com. Colleges , M.Sc. Animation Colleges , M.Sc. Colleges , PGDFST Colleges , PGDHHM Colleges , "
873,Bhaktivedanta Institute,arts-science-colleges,022 - 26200312,,,,,2nd Floor,Juhu,400049,mumbai,India,bibombay@bvinst.edu,http://www.bvinst.edu,,,"B.Sc. Colleges , ",,,
874,Mahatma Night Junior & Degree College of Arts & Commerce,arts-science-colleges,022 - 25224856, 022 - 25228414, 9870393280,,,ST Road,Chembur,400071,mumbai,India,,,Abhey Tiwari,Monday - Saturday: 3 PM - 7 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , ",,,
875,Indian Management Institute,arts-science-colleges,9029058199, 9029058197,,,,No. 108,Dadar West,400028,mumbai,India,student.affair@imiedu.in,http://www.imiedu.in,Ridhi Drolia,All days: 10:00 am - 7:00 pm,"Business Colleges , M.Com. Colleges , M.B.A. Colleges , M.C.A. Colleges , ","The birth of Indian Management Institute is the harbinger of an era of inclusive growth in the field of technical and management education in India. The institute is built around the concept of technology enabled education, there by not just diminishing the boundaries of time and place, but also ensuring that a student receives all the advice and support required as the studies develops. Indian Management Institute with its vast reservoir of study material, digital content and knowledge base, is certainly a hallmark in the field of Indian education. Our study material allows students to plan their studies to fit in with their lifestyle or work commitments. All the eligible aspirants who are looking to expand their skills, updating their expertise or getting a competitive edge, are invited to Indian Management Institute.  ",,"2 Years , Certification programs , Correspondence , Degree Programs , Diploma Programs , Less than 6 Months , Online , "
876,Indira Gandhi Institute of Development Research,arts-science-colleges,022 - 28401336, 022 - 28400919, 022 - 28416200,,,,Goregaon East,400065,mumbai,India,regidtrar@igidr.ac.in,http://www.igidr.ac.in,,,"M.Sc. Colleges , ",,,
877,"S.M. Shetty College of Science, Commerce & Management Studies",arts-science-colleges,022 - 25706687, 022 - 61327373,,,,,Powai,400076,mumbai,India,indlschool@smshettyinstitute.in,http://www.smshettyinstitute.org,Seema Sablok,,"B.Com. Colleges , B.Sc. Colleges , M.Com. Colleges , M.Sc. Colleges , ",,,
878,Thim College,arts-science-colleges,022 - 25971406, 022 - 56219701, 9820663613,,,,Thane West,400601,mumbai,India,thimcollege@yahoo.com,http://www.thimcollege.org,,,"B.Sc. Colleges , ",,,
879,Shankar Narayan College of Arts & Commerce,arts-science-colleges,022 - 28046564,,,,,,Bhayander East,401105,mumbai,India,info@sncollege.com,http://www.sncollege.org,Patel,Monday - Saturday: 7.30 AM - 12.30 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , ",,,
880,Triumphant Institute of Management Education Pvt. Ltd.,arts-science-colleges,022 - 28918308,,,,,No. 15,Borivali East,400092,mumbai,India,,http://www.time4education.com,,,"Coaching & Tuitions , IPS Entrance Exam Coaching , SSC Entrance Exam Coaching , RRB Entrance Exam Coaching , M.C.A. Colleges , Common Management Aptitude Test (CMAT) Coaching , Commerce Tuitions (11th & 12th STD) , IBPS Bank Interview Coaching , CAT Coaching , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , B.B.A. Entrance Coaching , Banking Tuitions , MBA & BBA Coaching , 2nd Year PUC Coaching , GMAT Coaching , MCA Entrance Coaching , 1st Year PUC Coaching , 10th STD Tuitions , IIT-JEE Coaching , 9th STD Tuitions , TNPSC Entrance Coaching , School Tuitions for Biology , ",,,"10000-20000 , 3 Months , 6 Months , B.B.A. Entrance Coaching , Banking Tuitions , CAT Coaching , Certification programs , Common Management Aptitude Test (CMAT) Coaching , Daily Classes , Full time , GMAT Coaching , IBPS Bank Interview Coaching , IIT-JEE Coaching , IPS Entrance Exam Coaching , M.C.A. Colleges , MBA & BBA Coaching , MCA Entrance Coaching , RRB Entrance Exam Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Biology , School Tuitions for Math, Physics, Chemistry , SSC Entrance Exam Coaching , TNPSC Entrance Coaching , Weekend Classes , "
881,Smt Kamladevi Gauridutt Mittal College of Commere & Arts,arts-science-colleges,022 - 28822452, 022 - 28821673,,,,,Malad West,400064,mumbai,India,principal@kgmittalcollege.com,http://www.kgmittalcollege.com,Dr. Suwashni Arya ,Monday - Saturday: 7 AM - 5.30 PM,"Business Colleges , B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , B.B.A. Colleges , M.B.A. Colleges , M.C.A. Colleges , ",,,"M.B.A. Colleges , M.C.A. Colleges , M.Com. Colleges , M.Sc. Colleges , "
882,Bhavan Trust Junior & Degree Collage of Commerce & Science,arts-science-colleges,022 - 25518649, 9892739351,,,,Plot No. 5,Sunder Nagar,400088,mumbai,India,bhavanatrust@yahoo.com,,Meena,Monday - Saturday: 9 AM - 5 PM,"B.Com. Colleges , B.Sc. Colleges , M.Sc. Colleges , ",,,
883,L N College Of Management And Technology,arts-science-colleges,022 - 28670101, 022 - 28673434, 9321196006,,,,Charkop,400067,mumbai,India,,http://www.lncollege.edu.in,,Monday - Saturday: 11 AM - 5 PM,"Enterprise Training , B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , B.C.A. Colleges , B.C.S. Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , PGDFST Colleges , ",,,"B.Sc. Medical Laboratory Technology (MLT) Colleges , M.A. Colleges , M.Com. Colleges , M.Sc. Colleges , PGDFST Colleges , "
884,Navinchandra Mehta Institute Of Technology & Development - Head Office,arts-science-colleges,022 - 61244574, 022 - 61244581, 022 - 24325700,,,,Dadar West,400028,mumbai,India,office@nmitd.net.in,http://www.nmitd.net.in,,Monday - Friday: 9 AM - 6 PM,"Business Colleges , M.B.A. Colleges , M.C.A. Colleges , ",,,
885,Ncrds Sterling Institute of Pharmacy,arts-science-colleges,022 - 27702282, 022 - 27712335, 9833103002,,,Plot No. 93,Nerul,400706,mumbai,India,,http://www.ncrdsip.org,Shiv Sagar,Monday - Saturday: 10 AM - 6 PM,"Business Colleges , B.Ed. Colleges , M.B.A. Colleges , M.C.A. Colleges , ",,,"1 Year , 1000-5000 , 6 Months , Below 1000 , Certification programs , Correspondence , Daily Classes , Evening Classes , Weekend Classes , "
886,Royal Junior College,arts-science-colleges,0251 - 2445907, 0251 - 2450393, 0251 - 2454437, 9920788201,,,Dombivali,421201,mumbai,India,,,D.H. Thiwari,"Monday - Saturday: 7 AM - 12 PM, Monday - Saturday: 12.30 PM - 5.30 PM, Monday - Saturday: 7 AM - 12 PM, Monday - Saturday: 12.30 PM - 5.30 PM","B.Com. Colleges , B.Sc. Colleges , B.Sc. Biotechnology Colleges , ",,,
887,Acton Business School,arts-science-colleges,022 - 65335015, 022 - 65335019, 9819820828, 7498953437,,2nd Floor,Vile Parle West,400049,mumbai,India,info@actonedu.in,http://www.actonedu.in,ArshI Khan,"Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM, Monday - Sunday: 11 AM - 6 PM","Business Colleges , Distance Education , M.B.A. Distance Education , B.B.A. Colleges , B.B.M. Colleges , M.B.A. Colleges , PGDM Colleges , PGDFST Colleges , Executive BBA Distance Education , Executive MBA Distance Education , ","Every individual has his own aspiration. Building those aspirations into a reality in today's dynamic world requires more than just work experience and basic qualifications. And that's what Acton's Degree in Business Management ensures.
Acton is a center for excellence operating from Thane, Maharashtra and offering quality Distance Education for working professionals, college students and aspirants who wish to attain a professional degree in Management simultaneously with a job or business. Through a unique and dynamic teaching methodology we offer quality MBA programs on both short term and long term durations, across India. Contact us for more details.  ",,"2 Years , Correspondence , Degree Programs , Diploma Programs , Executive MBA Distance Education , Less than 6 Months , More than 2 Years , More than Rs.20000 , Online , PGDFST Colleges , PGDM Colleges , "
888,Aptech Ltd.,arts-science-colleges,022 - 42040000, 022 - 42040100,,,,"49 H, 2nd Floor",Andheri East,400069,mumbai,India,customercare@aptech.ac.in,http://www.aptech-worldwide.com,Tarun,Monday - Saturday: 9 AM - 5 PM,"Certification Courses Training , Database Training , Enterprise Training , Multimedia & Design Training , Software Testing Training , SAP Training , IT Services Online Training , Datastage Certification Training , 2D Animation Training , Informatica Training , QTP Certification Training , CSM Online Training , Automation Tools Training , Academic Projects Training , Multimedia & Animation Training , B.Sc Animation Colleges , SAP CA Training , SAP BPM Training , SAP BASIS Training , SAP Logistics Information System Training , SAP TR Training , SAP SCM Training , SAP SD Training , SAP PS Training , SAP SMB Training , SAP QM Training , SAP CS Training , SAP Mobility Training , SAP BOBJ Training , SAP Success Factors Training , ",,,"Datastage Certification Training , Informatica Training , Multimedia & Animation Training , QTP Certification Training , SAP BASIS Training , SAP BOBJ Training , SAP BPM Training , SAP CA Training , SAP CS Training , SAP Logistics Information System Training , SAP Mobility Training , SAP PS Training , SAP QM Training , SAP SCM Training , SAP SD Training , SAP SMB Training , SAP Success Factors Training , SAP TR Training , "
889,New Zealand Tertiary College India,arts-science-colleges,022 - 67487070, 9223229700,,,,No. 404,Bandra West,400050,mumbai,India,,http://www.nztertiarycollege.in,Sara,Monday - Friday: 9 AM - 5 PM,"B.Ed. Colleges , ",,,
890,"SIES College of Arts, Science & Commerce",arts-science-colleges,022 - 24027171, 022 - 24072729, 9820261522,,,,Sion West,400022,mumbai,India,siesascs@siesascs.net,http://www.siesascs.net,,"Monday - Saturday: 9 AM - 5 PM, Monday - Saturday: 9 AM - 5 PM","B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , B.C.A. Colleges , B.C.S. Colleges , B.Ed. Colleges , B.Sc. Biotechnology Colleges , ",,,"B.Sc. Biotechnology Colleges , B.Sc. Colleges , "
891,I.C.I.T. College of Management and Information Technology,arts-science-colleges,022 - 28756709, 022 - 20636394, 022 - 20321239, 9969510002,,,Goregaon West,400062,mumbai,India,info@icitcollege.org,http://www.icitcollege.org,Santhosh Karthare ,Monday - Saturday: 9 AM - 7 PM,"Business Colleges , B.C.A. Colleges , B.B.A. Colleges , M.B.A. Colleges , M.C.A. Colleges , ",,,
892,Sophia College For Women,arts-science-colleges,022 - 23523304, 022 - 23512642,,,,,Grant Road,400026,mumbai,India,info@sophiacollegemumbai.com,http://www.sophiacollegemumbai.com,Das,"Monday - Friday: 9 AM - 4 PM, Saturday: 9 AM - 12 PM","Business Colleges , B.Sc. Colleges , B.A. Colleges , B.B.M. Colleges , ",,,
893,Maniben Nanavati Womens College,arts-science-colleges,022 - 26128840, 022 - 26176196,,,,,Vile Parle West,400056,mumbai,India,info@mnwc-sndt.org,http://www.mnwc-sndt.org,Harsha Dhamen Rathod,Monday - Friday: 7.30 AM - 5 PM,"Design Colleges , B.Com. Colleges , B.A. Colleges , Interior Design Colleges , ",,,
894,M.P.S.P. Singh College of Arts Science & Commerce,arts-science-colleges,022 - 26571087,,,,,No. 629/1243,Bandra East,400051,mumbai,India,mpspcollege@hotmail.com,http://www.mpspscollege.com,Vinod,Monday - Saturday: 7 AM - 6 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , M.A. Colleges , B.Sc. Biotechnology Colleges , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/1-MPSP-Singh-College-of-Arts-Science-And-Commerce-2675304-2329cfba-91fe-41b9-bc55-7c39d9db3ba3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/1-MPSP-Singh-College-of-Arts-Science-And-Commerce-2675304-2329cfba-91fe-41b9-bc55-7c39d9db3ba3.jpg , ",
895,Nalanda College,arts-science-colleges,022 - 28673210,,,,,No. 2,Borivali West,400092,mumbai,India,nalandacollege123@yahoo.com,,Chavan,Monday - Saturday: 7 AM - 5.30 PM,"B.Com. Colleges , ",,,
896,Sheth L. U. J. College of Arts & Sir M. V. College of Science & Commerce,arts-science-colleges,,,,,,,Andheri East,400069,mumbai,India,info@mvlucollege.in,http://www.mvlucollege.in,Mahesh,Monday - Friday: 10 AM - 6.30 PM,"B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , M.Com. Colleges , ",,,
897,HR College of Commerce & Economics,arts-science-colleges,022 - 22876115, 022 - 22042195,,,,No. 123,Churchgate,400020,mumbai,India,info@hrcollege.edu,http://www.hrcollege.edu,,Monday - Saturday: 8.30 AM - 5 PM,"B.Com. Colleges , M.Com. Colleges , ",,,
898,Institute for Technology & Management,arts-science-colleges,022 - 27744844, 022 - 27741032, 022 - 27743545, 9833986573,,No. 25/26,Kharghar,410210,mumbai,India,admissions@itm.edu,http://www.itm.edu,,Monday - Saturday: 10 AM - 5 PM,"Business Colleges , M.Com. Colleges , M.B.A. Colleges , PGDHHM Colleges , ",,,
899,ASM Institute of Management & Computer Studies,arts-science-colleges,022 - 25832466, 022 - 25834443,,,,No. C4,Mulund West,400604,mumbai,India,director@imcost.org,http://www.imcost.org,Sachin Deshmukh,Monday - Saturday: 10 AM - 6 PM,"Business Colleges , M.B.A. Colleges , PGDM Colleges , M.C.A. Colleges , ",,,
900,St. Angelos Professional Education,arts-science-colleges,022 - 25303852, 9324488336, 9867864444,,,6th Floor,Kandivali West,400067,mumbai,India,thane@saintangelos.com,http://www.saintangelos.com,Suchitra ,,"Administration Training , Computer Networking Training , Database Training , Multimedia & Design Training , Software Architecture Training , Web Technologies Training , 2D Animation Training , Basic Software Architecture Training , Web Designing Training , 3D/2D Animation Services , Basic Networking Training , Data Warehousing Training , TOGAF Certification Training , Software Engineering with UML Training , Business Process Management Training , B.Sc Animation Colleges , B.Sc. Multimedia & Networking Colleges , OO Design Patterns Training , ",,,"Basic Software Architecture Training , Business Process Management Training , Data Warehousing Training , OO Design Patterns Training , Software Engineering with UML Training , TOGAF Certification Training , Web Designing Training , "
901,SNDT Womens College,arts-science-colleges,022 - 26608462, 022 - 26608493, 022 - 26604164,,,,Santacruz West,400049,mumbai,India,cdesndt@gmail.com,http://sndt.ac.in,,Monday - Sunday : 24 Hrs,"M.Com. Colleges , M.A. Colleges , M.C.A. Colleges , ",,,
902,St. Rocks College,arts-science-colleges,022 - 28914161,,,,,Ground Floor,Borivali West,400091,mumbai,India,,,Monika ,Monday - Saturday: 9 AM - 4 PM,"B.Sc. IT Colleges , ",,,
903,All India Institute of Local Self Government,arts-science-colleges,022 - 27560434, 022 - 27564793, 9920010045,,,,Andheri West,400058,mumbai,India,dg@aiilsg.org,http://www.aiilsg.org,Vidhya Kadwalkar,Monday - Saturday: 9.30 AM - 5 PM,"Job Training , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , Fire Safety Management Training , ",,,"2 Years , 6 Months , Contact Classes , Correspondence , Degree Programs , Diploma Programs , "
904,Elphinstone College,arts-science-colleges,022 - 22844060, 9820147440,,,,No. 156,Fort,400001,mumbai,India,,http://www.elphinstonecollege.in,Pratima S. Jadhav,Monday - Friday: 10 AM - 5 PM,"Universities , B.Com. Colleges , B.Sc. Colleges , B.A. Colleges , B.Sc. Food Science & Technology (FST) Colleges , B.Sc. Medical Laboratory Technology (MLT) Colleges , ",,,
905,Irene Institute of Education,arts-science-colleges,9820281960,,,,,,Kalyan,421304,mumbai,India,irene.institute@yahoo.com,,,,"B.Ed. Colleges , ",,,
906,Mumbai B. Ed College For Women,arts-science-colleges,022 - 24110898,,,,,,Wadala East,400037,mumbai,India,info@mumbaibedcollege.com,http://www.mumbaibedcollege.com,Moreh,Monday - Saturday: 11 AM - 5 PM,"B.Ed. Colleges , ",,,
907,Keerti Computer Institute,arts-science-colleges,022 - 26550480, 9833712250,,,,No. 65/2823,Bandra East,400051,mumbai,India,,,,Monday - Saturday: 10 AM - 6 PM,"B.C.A. Colleges , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/2850242-93f7d424-5b2d-4964-85ec-34297a055b73.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/2850242-93f7d424-5b2d-4964-85ec-34297a055b73.jpg , ",
